item_id,order_id,product_id,quantity,unit_price,line_total
21434,9044,84,5,185.32,926.6
21435,9045,132,4,599.54,2398.16
21436,9046,20,3,526.77,1580.31
21437,9046,70,4,168.23,672.92
21439,9048,116,5,1400.52,7002.6
21440,9048,70,4,157.33,629.32
21441,9048,50,3,126.53,379.59
21442,9048,66,1,90.43,90.43
21443,9049,160,2,267.29,534.58
21444,9049,63,1,37.57,37.57
21445,9050,123,1,592.11,592.11
21446,9050,166,4,313.23,1252.92
21447,9050,182,1,60.17,60.17
21448,9050,98,2,143.59,287.18
21449,9051,42,4,142.75,571.0
21450,9051,95,3,436.21,1308.63
21451,9052,181,2,38.9,77.8
21452,9052,145,1,27.96,27.96
21453,9053,88,4,319.99,1279.96
21454,9053,69,1,130.98,130.98
21455,9053,62,3,16.48,49.44
21456,9053,171,1,77.97,77.97
21457,9054,96,2,66.88,133.76
21458,9054,27,5,13.01,65.05
21459,9054,136,2,226.38,452.76
21460,9055,98,3,134.08,402.24
21461,9055,157,3,177.94,533.82
21462,9059,196,4,79.53,318.12
21463,9059,165,1,68.5,68.5
21464,9060,157,5,181.03,905.15
21465,9061,22,4,19.13,76.52
21466,9062,66,5,89.96,449.8
21467,9064,65,5,15.43,77.15
21468,9064,71,1,513.28,513.28
21469,9064,113,4,316.27,1265.08
21470,9065,170,3,205.54,616.62
21471,9066,6,2,872.85,1745.7
21472,9066,13,5,56.19,280.95
21473,9066,164,4,48.65,194.6
21474,9066,21,3,70.66,211.98
21475,9067,102,1,36.22,36.22
21476,9067,20,4,487.53,1950.12
21477,9067,63,5,36.01,180.05
21478,9067,4,3,37.25,111.75
21479,9068,190,4,96.81,387.24
21480,9068,198,1,60.99,60.99
21481,9068,91,5,73.17,365.85
21482,9069,65,5,14.98,74.9
21483,9070,186,1,1247.39,1247.39
21484,9070,168,5,65.21,326.05
21485,9070,90,5,124.2,621.0
21486,9070,117,5,198.32,991.6
21487,9071,42,4,141.56,566.24
21488,9072,123,2,545.67,1091.34
21489,9072,122,4,195.08,780.32
21490,9072,170,2,227.96,455.92
21491,9073,158,4,1173.05,4692.2
21492,9073,175,3,6.84,20.52
21494,9073,106,4,194.04,776.16
21495,9074,135,5,47.83,239.15
21496,9075,184,2,6.98,13.96
21497,9075,163,4,23.01,92.04
21498,9076,89,3,70.46,211.38
21499,9076,54,2,402.33,804.66
21500,9076,178,1,398.92,398.92
21501,9076,138,4,72.64,290.56
21502,9077,17,2,159.58,319.16
21503,9077,102,4,35.77,143.08
21504,9077,124,2,97.92,195.84
21505,9077,147,3,858.39,2575.17
21506,9078,116,3,1285.18,3855.54
21507,9079,182,1,60.99,60.99
21508,9080,55,4,118.22,472.88
21509,9080,14,3,167.15,501.45
21510,9081,93,2,136.09,272.18
21511,9081,143,3,246.41,739.23
21512,9081,25,4,26.66,106.64
21513,9081,73,2,88.8,177.6
21514,9082,113,3,330.18,990.54
21515,9083,89,4,73.79,295.16
21516,9084,32,1,882.2,882.2
21517,9084,125,4,301.83,1207.32
21518,9084,190,1,101.54,101.54
21519,9085,120,2,77.69,155.38
21520,9086,93,2,131.27,262.54
21521,9086,117,4,171.24,684.96
21522,9087,31,5,127.81,639.05
21523,9087,36,2,361.06,722.12
21524,9088,31,5,131.76,658.8
21525,9088,35,2,363.43,726.86
21526,9089,2,4,28.21,112.84
21527,9089,142,4,107.25,429.0
21529,9090,73,4,83.89,335.56
21530,9090,101,2,118.62,237.24
21531,9090,116,3,1296.89,3890.67
21532,9091,58,4,117.77,471.08
21533,9091,180,4,385.52,1542.08
21534,9091,25,1,27.95,27.95
21535,9091,54,4,443.16,1772.64
21537,9092,168,3,68.39,205.17
21538,9093,148,2,101.78,203.56
21539,9093,91,5,73.77,368.85
21540,9093,65,1,16.23,16.23
21541,9093,199,2,97.2,194.4
21542,9094,1,5,87.47,437.35
21543,9094,133,4,137.06,548.24
21544,9094,84,2,196.98,393.96
21545,9095,171,3,82.4,247.2
21546,9095,69,3,134.27,402.81
21547,9096,179,2,75.95,151.9
21548,9096,127,2,84.56,169.12
21549,9097,65,1,16.15,16.15
21550,9097,69,1,134.42,134.42
21551,9099,149,5,804.66,4023.3
21552,9099,95,4,417.02,1668.08
21553,9099,156,5,288.19,1440.95
21554,9099,187,2,393.43,786.86
21555,9100,74,2,61.63,123.26
21556,9100,160,1,304.76,304.76
21557,9100,14,3,160.34,481.02
21558,9101,170,1,208.21,208.21
21559,9101,178,4,438.74,1754.96
21560,9102,87,3,68.48,205.44
21561,9103,152,3,93.43,280.29
21562,9103,149,3,854.48,2563.44
21563,9103,134,3,55.51,166.53
21564,9103,32,5,934.61,4673.05
21565,9104,15,3,371.4,1114.2
21566,9104,104,1,845.47,845.47
21567,9104,4,4,37.34,149.36
21568,9105,94,3,136.71,410.13
21569,9106,112,5,189.08,945.4
21570,9106,24,2,95.96,191.92
21571,9106,114,5,94.68,473.4
21572,9106,70,3,165.09,495.27
21573,9108,81,3,30.91,92.73
21574,9108,127,4,84.89,339.56
21575,9109,135,4,45.23,180.92
21576,9109,27,5,14.45,72.25
21577,9110,15,3,382.72,1148.16
21578,9111,176,4,265.61,1062.44
21579,9111,8,2,381.32,762.64
21580,9112,194,4,6.2,24.8
21581,9113,142,1,109.25,109.25
21582,9113,164,2,52.0,104.0
21583,9113,97,3,1241.79,3725.37
21584,9113,143,3,223.68,671.04
21585,9114,55,3,116.07,348.21
21586,9114,34,5,70.87,354.35
21587,9114,13,3,54.97,164.91
21588,9114,2,3,27.09,81.27
21589,9116,198,2,55.34,110.68
21590,9116,142,2,105.8,211.6
21591,9117,189,5,182.47,912.35
21592,9117,1,1,97.04,97.04
21593,9118,32,2,902.6,1805.2
21594,9120,29,2,46.33,92.66
21595,9120,152,5,83.75,418.75
21596,9121,38,1,384.51,384.51
21597,9121,189,2,199.08,398.16
21598,9122,47,3,16.86,50.58
21600,9123,74,2,59.9,119.8
21601,9123,55,4,113.93,455.72
21602,9123,96,1,63.9,63.9
21603,9124,82,1,1283.94,1283.94
21604,9126,190,1,99.32,99.32
21605,9126,23,5,197.91,989.55
21606,9126,145,1,32.01,32.01
21607,9126,48,1,224.54,224.54
21608,9127,154,4,38.73,154.92
21609,9127,124,5,99.03,495.15
21610,9127,91,5,70.58,352.9
21611,9127,27,2,12.69,25.38
21612,9128,177,1,22.87,22.87
21613,9128,3,2,1331.24,2662.48
21614,9129,86,2,228.68,457.36
21615,9129,29,5,47.37,236.85
21616,9129,196,5,79.3,396.5
21617,9129,93,4,130.58,522.32
21622,9131,51,5,80.48,402.4
21623,9131,103,1,158.33,158.33
21624,9131,62,3,17.29,51.87
21625,9131,175,3,7.01,21.03
21627,9133,9,4,1146.67,4586.68
21628,9134,80,2,186.5,373.0
21629,9134,181,4,36.96,147.84
21630,9134,195,3,374.01,1122.03
21631,9134,71,1,480.26,480.26
21632,9135,88,2,313.07,626.14
21633,9135,189,5,206.13,1030.65
21634,9136,23,5,199.6,998.0
21635,9136,81,1,34.53,34.53
21636,9137,137,1,995.2,995.2
21637,9137,98,2,149.95,299.9
21638,9137,28,3,226.11,678.33
21639,9138,125,2,340.15,680.3
21640,9138,136,1,227.25,227.25
21641,9138,52,5,148.73,743.65
21642,9139,143,4,235.88,943.52
21643,9139,5,2,412.98,825.96
21644,9140,26,3,303.29,909.87
21645,9140,30,2,53.67,107.34
21646,9140,147,3,809.17,2427.51
21647,9141,139,2,1202.36,2404.72
21648,9141,120,3,73.66,220.98
21649,9141,48,3,217.04,651.12
21650,9141,141,1,996.13,996.13
21651,9142,24,2,90.17,180.34
21652,9142,138,2,68.87,137.74
21653,9142,166,2,352.16,704.32
21654,9143,87,1,69.11,69.11
21655,9143,131,1,744.93,744.93
21656,9144,143,1,227.85,227.85
21657,9144,69,2,122.32,244.64
21658,9144,17,1,152.2,152.2
21659,9144,106,4,217.47,869.88
21660,9145,49,3,127.35,382.05
21661,9145,40,3,210.82,632.46
21662,9145,28,3,221.8,665.4
21665,9146,195,5,362.63,1813.15
21666,9146,118,1,52.83,52.83
21667,9147,107,4,68.39,273.56
21668,9148,139,4,1236.53,4946.12
21669,9148,191,2,250.23,500.46
21670,9148,87,1,71.08,71.08
21671,9148,65,2,16.61,33.22
21672,9149,122,5,193.26,966.3
21673,9149,128,1,199.26,199.26
21675,9149,24,2,93.86,187.72
21676,9151,156,3,284.79,854.37
21677,9151,12,2,13.11,26.22
21678,9151,151,3,110.29,330.87
21679,9151,90,4,126.76,507.04
21680,9152,74,2,62.12,124.24
21681,9152,43,2,442.43,884.86
21682,9152,155,5,136.01,680.05
21683,9153,22,3,20.17,60.51
21684,9153,182,4,61.45,245.8
21685,9153,154,4,41.74,166.96
21686,9154,28,2,204.9,409.8
21687,9154,143,4,249.75,999.0
21688,9154,144,4,58.04,232.16
21689,9155,25,1,26.4,26.4
21690,9155,3,4,1165.58,4662.32
21691,9155,114,4,98.39,393.56
21692,9155,38,1,405.5,405.5
21693,9156,81,1,34.07,34.07
21694,9156,116,2,1254.27,2508.54
21695,9157,108,1,91.27,91.27
21696,9157,56,3,590.21,1770.63
21697,9157,73,1,83.71,83.71
21698,9157,53,3,77.26,231.78
21699,9159,139,4,1334.03,5336.12
21700,9159,6,2,851.39,1702.78
21701,9159,40,4,222.8,891.2
21702,9159,122,3,192.2,576.6
21703,9160,42,2,144.72,289.44
21704,9160,165,5,74.35,371.75
21705,9161,181,1,36.29,36.29
21706,9161,100,3,145.25,435.75
21707,9161,69,3,122.78,368.34
21708,9162,45,5,142.04,710.2
21709,9163,40,4,217.07,868.28
21710,9163,37,3,124.84,374.52
21711,9163,51,1,81.55,81.55
21712,9164,166,3,366.66,1099.98
21714,9164,143,3,227.6,682.8
21715,9165,140,4,96.62,386.48
21716,9165,75,3,166.95,500.85
21717,9165,42,2,126.62,253.24
21718,9166,177,4,23.29,93.16
21719,9166,43,4,472.75,1891.0
21720,9166,41,2,267.0,534.0
21721,9166,147,1,909.17,909.17
21722,9167,146,3,19.79,59.37
21723,9167,25,1,26.72,26.72
21724,9167,76,4,15.86,63.44
21725,9167,156,1,289.87,289.87
21726,9168,16,2,141.07,282.14
21727,9168,155,2,133.44,266.88
21728,9169,134,5,55.27,276.35
21729,9169,39,4,19.31,77.24
21730,9169,94,1,137.26,137.26
21731,9169,175,4,6.49,25.96
21732,9170,197,2,51.83,103.66
21733,9170,129,2,1106.49,2212.98
21734,9170,108,3,96.43,289.29
21735,9170,148,3,111.08,333.24
21736,9171,181,4,36.31,145.24
21737,9171,157,4,180.98,723.92
21738,9171,47,5,15.68,78.4
21739,9172,128,3,211.44,634.32
21740,9172,13,1,54.62,54.62
21741,9172,16,4,147.89,591.56
21742,9172,160,3,293.43,880.29
21743,9174,197,5,56.63,283.15
21744,9174,4,4,38.26,153.04
21746,9175,33,4,449.59,1798.36
21747,9175,150,2,15.73,31.46
21748,9176,48,5,229.51,1147.55
21749,9176,89,4,65.06,260.24
21750,9176,20,2,514.64,1029.28
21751,9176,36,5,334.7,1673.5
21752,9177,191,5,263.82,1319.1
21753,9177,55,5,115.45,577.25
21755,9177,124,3,92.92,278.76
21756,9178,160,5,299.87,1499.35
21757,9179,162,2,155.11,310.22
21758,9180,184,4,7.23,28.92
21759,9180,43,4,429.33,1717.32
21760,9181,113,5,293.63,1468.15
21761,9181,97,1,1286.03,1286.03
21762,9182,194,1,6.43,6.43
21763,9182,182,1,61.47,61.47
21764,9182,197,2,57.23,114.46
21766,9183,107,5,69.11,345.55
21767,9183,22,2,18.32,36.64
21768,9185,147,5,879.23,4396.15
21769,9185,191,4,281.92,1127.68
21770,9186,184,4,6.83,27.32
21771,9186,5,1,435.08,435.08
21772,9187,182,5,56.48,282.4
21773,9187,50,2,133.33,266.66
21774,9187,19,2,272.36,544.72
21775,9187,89,4,75.41,301.64
21776,9188,5,4,471.04,1884.16
21777,9189,88,3,325.05,975.15
21778,9189,120,2,71.0,142.0
21779,9189,170,3,231.33,693.99
21780,9189,97,4,1178.01,4712.04
21781,9190,143,1,235.12,235.12
21782,9191,104,2,743.01,1486.02
21785,9193,103,4,168.52,674.08
21786,9193,81,4,33.77,135.08
21787,9193,88,2,310.99,621.98
21788,9193,76,3,16.82,50.46
21789,9194,184,2,7.12,14.24
21790,9194,191,4,273.06,1092.24
21791,9195,47,3,15.81,47.43
21792,9196,48,3,233.1,699.3
21793,9197,119,4,139.11,556.44
21794,9197,150,4,15.25,61.0
21795,9198,45,5,150.68,753.4
21796,9198,194,2,6.41,12.82
21797,9199,117,1,174.25,174.25
21798,9199,106,4,202.72,810.88
21799,9199,64,4,1151.47,4605.88
21800,9200,20,1,496.64,496.64
21801,9200,3,1,1290.76,1290.76
21802,9200,28,3,219.16,657.48
21803,9200,10,1,89.04,89.04
21804,9201,198,3,57.11,171.33
21805,9201,152,4,88.24,352.96
21806,9201,173,2,235.71,471.42
21807,9202,40,1,212.88,212.88
21808,9202,191,4,258.65,1034.6
21809,9202,102,1,34.56,34.56
21810,9202,126,1,61.46,61.46
21811,9203,66,3,89.96,269.88
21813,9203,5,3,454.52,1363.56
21814,9203,117,5,194.85,974.25
21815,9204,77,3,538.44,1615.32
21816,9204,196,1,80.7,80.7
21817,9204,22,4,18.55,74.2
21818,9204,195,3,364.02,1092.06
21819,9206,61,4,96.32,385.28
21820,9206,70,1,154.28,154.28
21821,9207,152,3,80.76,242.28
21822,9207,138,2,62.75,125.5
21823,9207,18,4,169.87,679.48
21824,9208,94,4,139.96,559.84
21825,9208,143,2,214.35,428.7
21826,9208,125,5,301.76,1508.8
21827,9209,116,3,1430.75,4292.25
21828,9209,18,5,160.55,802.75
21829,9209,147,4,879.19,3516.76
21830,9210,156,1,274.05,274.05
21831,9211,95,4,418.29,1673.16
21832,9211,72,3,46.0,138.0
21833,9211,5,4,454.86,1819.44
21834,9211,126,5,59.6,298.0
21835,9212,105,1,160.02,160.02
21838,9213,86,4,230.07,920.28
21839,9213,136,1,239.2,239.2
21840,9213,77,1,520.77,520.77
21841,9213,128,4,189.04,756.16
21842,9214,126,3,54.78,164.34
21843,9214,196,3,82.81,248.43
21844,9214,163,3,24.14,72.42
21845,9214,122,3,209.61,628.83
21846,9215,181,2,34.7,69.4
21847,9215,165,4,74.18,296.72
21849,9216,171,4,83.27,333.08
21850,9216,106,2,200.72,401.44
21851,9216,78,2,143.34,286.68
21852,9216,20,1,487.86,487.86
21853,9217,23,1,178.02,178.02
21854,9218,19,5,284.97,1424.85
21855,9218,57,5,115.54,577.7
21856,9218,147,1,894.53,894.53
21857,9218,61,1,95.74,95.74
21858,9219,146,4,20.62,82.48
21859,9220,198,5,59.77,298.85
21860,9220,73,2,90.1,180.2
21861,9220,127,4,82.06,328.24
21862,9221,17,5,148.6,743.0
21863,9221,185,4,82.24,328.96
21864,9221,10,4,92.35,369.4
21865,9223,130,3,674.81,2024.43
21867,9223,200,2,165.43,330.86
21869,9224,7,4,93.32,373.28
21870,9224,96,5,64.52,322.6
21871,9225,100,2,152.61,305.22
21872,9225,196,4,82.85,331.4
21873,9227,153,1,336.02,336.02
21874,9227,27,3,13.92,41.76
21875,9228,175,3,6.49,19.47
21876,9228,95,5,401.76,2008.8
21880,9230,112,4,181.85,727.4
21881,9230,79,2,425.54,851.08
21882,9230,86,5,215.88,1079.4
21883,9230,170,5,229.79,1148.95
21884,9231,147,3,824.47,2473.41
21885,9231,43,1,432.51,432.51
21886,9231,88,3,322.5,967.5
21887,9232,37,3,142.75,428.25
21888,9232,167,3,1004.26,3012.78
21889,9233,199,2,93.52,187.04
21890,9233,71,3,509.25,1527.75
21892,9234,4,2,37.29,74.58
21893,9234,64,4,1100.91,4403.64
21894,9234,92,1,185.57,185.57
21895,9234,62,2,16.46,32.92
21896,9235,199,5,102.0,510.0
21897,9236,161,4,36.29,145.16
21898,9236,137,5,912.96,4564.8
21899,9237,14,4,154.3,617.2
21901,9240,60,1,372.7,372.7
21902,9240,149,1,859.53,859.53
21903,9240,111,1,28.81,28.81
21904,9240,31,2,147.34,294.68
21905,9241,33,4,429.21,1716.84
21906,9241,160,2,293.91,587.82
21907,9242,75,2,164.71,329.42
21908,9242,187,1,408.49,408.49
21909,9243,41,3,264.94,794.82
21910,9243,109,4,108.62,434.48
21911,9243,92,4,170.23,680.92
21912,9244,195,1,383.72,383.72
21913,9245,90,2,127.95,255.9
21914,9245,131,3,750.85,2252.55
21916,9246,139,2,1217.74,2435.48
21917,9246,74,3,58.7,176.1
21918,9246,184,3,7.14,21.42
21919,9246,79,4,493.3,1973.2
21920,9247,23,3,182.08,546.24
21921,9247,124,5,102.39,511.95
21922,9248,162,5,146.55,732.75
21923,9248,52,4,156.02,624.08
21924,9249,24,1,90.84,90.84
21925,9249,189,2,187.32,374.64
21927,9249,105,4,147.48,589.92
21928,9250,48,5,246.14,1230.7
21929,9251,30,5,55.52,277.6
21930,9252,168,4,65.59,262.36
21931,9252,115,4,62.51,250.04
21932,9252,45,3,147.63,442.89
21933,9252,131,1,752.62,752.62
21935,9253,67,5,26.22,131.1
21936,9253,53,3,80.72,242.16
21937,9254,148,4,106.86,427.44
21938,9254,194,3,6.19,18.57
21939,9254,165,3,69.88,209.64
21940,9255,29,4,48.47,193.88
21942,9256,15,5,374.08,1870.4
21943,9256,176,3,254.68,764.04
21944,9256,6,5,787.63,3938.15
21945,9256,84,2,197.01,394.02
21946,9257,132,2,591.17,1182.34
21947,9257,150,1,16.19,16.19
21948,9258,17,3,163.55,490.65
21949,9258,146,4,18.81,75.24
21950,9259,31,4,129.37,517.48
21951,9259,62,1,16.64,16.64
21952,9259,110,5,374.31,1871.55
21953,9260,138,2,70.68,141.36
21954,9260,196,5,77.35,386.75
21955,9260,112,3,179.28,537.84
21956,9260,194,3,6.49,19.47
21957,9261,155,5,124.01,620.05
21958,9261,123,5,522.62,2613.1
21959,9261,10,2,84.75,169.5
21960,9262,130,5,738.41,3692.05
21961,9262,176,4,272.92,1091.68
21962,9262,21,1,66.76,66.76
21963,9262,38,3,396.88,1190.64
21964,9263,46,3,72.35,217.05
21965,9263,96,4,70.79,283.16
21966,9263,77,4,503.18,2012.72
21967,9263,125,5,319.43,1597.15
21968,9264,58,2,134.18,268.36
21969,9264,78,3,154.44,463.32
21970,9265,6,3,812.39,2437.17
21971,9265,176,5,259.99,1299.95
21972,9265,172,3,93.6,280.8
21978,9268,144,3,56.33,168.99
21979,9268,187,5,416.77,2083.85
21980,9269,8,4,358.35,1433.4
21981,9270,166,3,336.94,1010.82
21982,9271,195,3,388.77,1166.31
21983,9271,71,1,537.22,537.22
21984,9271,13,4,55.48,221.92
21985,9272,114,5,104.9,524.5
21986,9272,191,1,271.77,271.77
21987,9272,144,1,57.45,57.45
21988,9272,55,4,121.97,487.88
21989,9273,85,5,433.51,2167.55
21990,9274,108,4,92.13,368.52
21991,9274,162,5,158.64,793.2
21992,9276,122,3,182.66,547.98
21993,9276,136,2,233.73,467.46
21994,9276,186,2,1270.31,2540.62
21995,9277,128,1,195.78,195.78
21996,9277,92,2,188.71,377.42
21997,9277,75,1,169.74,169.74
21998,9278,144,4,61.74,246.96
21999,9278,55,3,108.95,326.85
22000,9278,109,1,117.92,117.92
22001,9278,58,4,120.65,482.6
22002,9279,149,5,870.6,4353.0
22003,9280,21,1,67.77,67.77
22004,9280,171,3,73.17,219.51
22005,9280,46,5,65.67,328.35
22006,9281,106,5,207.92,1039.6
22007,9281,19,2,285.4,570.8
22008,9281,95,1,414.23,414.23
22009,9282,194,2,6.8,13.6
22010,9282,131,5,741.39,3706.95
22011,9283,40,2,204.95,409.9
22012,9284,144,2,61.29,122.58
22013,9284,53,4,79.07,316.28
22014,9284,105,3,154.31,462.93
22015,9284,140,3,95.46,286.38
22016,9285,141,5,1019.92,5099.6
22017,9285,188,2,266.11,532.22
22018,9286,13,2,52.87,105.74
22019,9286,194,2,6.58,13.16
22020,9286,190,3,102.97,308.91
22021,9287,28,3,225.98,677.94
22022,9287,125,2,342.03,684.06
22023,9287,26,1,320.67,320.67
22024,9287,145,2,32.22,64.44
22025,9288,181,5,36.03,180.15
22026,9288,39,1,21.23,21.23
22027,9288,23,4,188.13,752.52
22028,9288,60,1,386.44,386.44
22029,9289,130,3,672.31,2016.93
22030,9289,67,3,27.7,83.1
22031,9290,69,4,117.25,469.0
22032,9290,45,5,139.02,695.1
22033,9290,7,1,91.84,91.84
22035,9291,157,2,172.22,344.44
22036,9292,154,3,38.03,114.09
22037,9293,28,5,227.79,1138.95
22038,9293,81,2,34.86,69.72
22039,9294,106,5,209.86,1049.3
22040,9294,198,3,54.59,163.77
22041,9294,108,3,99.5,298.5
22042,9294,187,2,397.2,794.4
22043,9295,38,2,405.49,810.98
22044,9295,71,5,489.31,2446.55
22045,9295,166,1,365.9,365.9
22046,9296,72,5,43.98,219.9
22047,9296,186,2,1124.28,2248.56
22048,9296,173,2,253.5,507.0
22049,9296,149,2,886.85,1773.7
22051,9297,188,4,281.3,1125.2
22056,9299,73,2,85.74,171.48
22057,9299,165,3,70.74,212.22
22058,9299,34,2,68.17,136.34
22059,9299,5,1,421.98,421.98
22060,9300,90,2,125.94,251.88
22061,9301,18,2,167.82,335.64
22062,9301,59,2,1021.14,2042.28
22063,9301,32,3,860.54,2581.62
22064,9301,54,5,399.6,1998.0
22065,9302,89,5,74.53,372.65
22066,9302,172,4,96.59,386.36
22067,9302,9,1,1148.34,1148.34
22068,9302,147,2,944.6,1889.2
22069,9303,60,3,394.53,1183.59
22070,9303,154,1,40.59,40.59
22071,9303,98,1,138.81,138.81
22072,9304,178,4,432.98,1731.92
22073,9305,120,5,74.77,373.85
22074,9305,117,1,196.4,196.4
22076,9305,21,1,70.54,70.54
22077,9306,165,1,67.86,67.86
22078,9306,86,4,210.0,840.0
22079,9307,104,4,814.71,3258.84
22080,9307,139,4,1295.89,5183.56
22081,9307,66,3,94.5,283.5
22082,9308,30,3,54.38,163.14
22083,9308,161,5,35.67,178.35
22084,9309,148,5,112.03,560.15
22085,9311,154,4,38.76,155.04
22086,9311,200,5,175.0,875.0
22088,9314,128,3,181.05,543.15
22089,9315,119,3,144.93,434.79
22090,9315,143,2,235.9,471.8
22091,9315,164,4,48.79,195.16
22092,9316,6,3,895.44,2686.32
22093,9316,184,4,6.83,27.32
22094,9316,39,1,19.02,19.02
22095,9316,70,4,148.74,594.96
22097,9319,165,3,70.93,212.79
22098,9319,187,4,396.02,1584.08
22099,9319,122,5,183.79,918.95
22100,9320,34,4,70.49,281.96
22101,9321,80,2,191.42,382.84
22102,9321,99,5,275.37,1376.85
22103,9321,140,3,83.71,251.13
22104,9321,94,1,139.29,139.29
22105,9322,24,2,83.61,167.22
22106,9322,47,1,17.56,17.56
22107,9322,25,2,28.4,56.8
22111,9324,126,1,53.64,53.64
22112,9324,31,3,129.14,387.42
22113,9324,180,5,430.38,2151.9
22114,9324,195,5,354.3,1771.5
22115,9325,116,1,1435.58,1435.58
22116,9326,50,2,141.63,283.26
22117,9326,176,5,281.92,1409.6
22119,9327,43,3,443.94,1331.82
22121,9327,97,5,1210.89,6054.45
22122,9328,14,5,170.75,853.75
22123,9328,34,4,63.71,254.84
22124,9328,33,4,446.87,1787.48
22125,9329,157,4,177.64,710.56
22126,9330,145,1,28.35,28.35
22128,9330,70,1,171.29,171.29
22133,9332,131,4,663.36,2653.44
22134,9333,72,1,45.39,45.39
22135,9333,177,5,20.9,104.5
22136,9334,102,1,34.33,34.33
22137,9334,3,1,1280.63,1280.63
22138,9334,52,4,157.06,628.24
22139,9335,77,4,482.93,1931.72
22140,9335,54,4,429.39,1717.56
22145,9337,101,1,120.67,120.67
22146,9338,20,4,533.82,2135.28
22147,9338,1,1,86.52,86.52
22148,9338,161,1,32.79,32.79
22149,9339,19,2,286.51,573.02
22150,9340,156,4,263.27,1053.08
22151,9340,23,3,179.44,538.32
22152,9340,48,2,235.5,471.0
22153,9341,24,3,88.18,264.54
22154,9342,37,1,124.55,124.55
22155,9342,190,1,103.4,103.4
22156,9342,14,5,178.43,892.15
22158,9343,188,3,283.12,849.36
22159,9343,130,1,698.18,698.18
22160,9344,113,1,300.69,300.69
22161,9344,133,2,144.07,288.14
22162,9344,184,2,7.55,15.1
22163,9345,5,4,410.89,1643.56
22164,9345,9,4,1132.16,4528.64
22165,9345,29,5,46.31,231.55
22166,9345,159,2,65.68,131.36
22167,9346,136,5,217.32,1086.6
22168,9346,19,1,278.48,278.48
22169,9347,16,1,141.12,141.12
22170,9347,95,5,429.8,2149.0
22172,9348,76,1,16.25,16.25
22173,9349,105,3,141.38,424.14
22174,9350,67,3,29.31,87.93
22175,9350,41,1,243.36,243.36
22176,9350,182,3,63.71,191.13
22177,9350,187,1,403.97,403.97
22178,9353,93,3,134.28,402.84
22179,9353,100,5,143.12,715.6
22180,9353,94,1,135.67,135.67
22181,9353,46,4,68.54,274.16
22182,9354,69,5,128.53,642.65
22183,9355,25,2,27.03,54.06
22184,9355,30,3,52.7,158.1
22185,9355,69,5,118.28,591.4
22186,9356,142,1,101.25,101.25
22187,9357,181,1,39.25,39.25
22188,9357,119,2,137.22,274.44
22189,9357,1,5,91.44,457.2
22190,9357,54,3,449.72,1349.16
22191,9358,40,3,218.0,654.0
22192,9358,50,3,146.26,438.78
22193,9358,59,4,935.82,3743.28
22194,9358,18,3,180.63,541.89
22195,9359,179,3,79.88,239.64
22196,9359,147,4,820.47,3281.88
22197,9359,63,4,36.19,144.76
22198,9359,43,2,456.29,912.58
22199,9360,16,1,136.18,136.18
22200,9360,184,3,7.0,21.0
22201,9360,191,4,252.29,1009.16
22202,9362,149,2,783.04,1566.08
22203,9362,32,1,877.3,877.3
22204,9363,43,4,491.84,1967.36
22205,9363,18,3,160.14,480.42
22206,9363,131,1,715.52,715.52
22207,9364,130,5,696.58,3482.9
22208,9364,178,4,436.6,1746.4
22209,9365,31,1,144.85,144.85
22210,9365,118,1,51.18,51.18
22211,9365,166,5,336.07,1680.35
22212,9365,100,4,150.84,603.36
22213,9366,169,2,439.15,878.3
22214,9366,31,2,133.93,267.86
22215,9366,50,4,126.34,505.36
22216,9367,182,5,64.0,320.0
22217,9367,133,4,148.53,594.12
22218,9368,31,4,133.32,533.28
22219,9369,120,2,72.41,144.82
22220,9370,85,2,448.3,896.6
22221,9370,92,2,173.86,347.72
22222,9370,155,2,118.82,237.64
22223,9370,199,4,91.53,366.12
22224,9371,172,1,96.24,96.24
22225,9371,47,5,16.58,82.9
22227,9372,185,5,84.82,424.1
22228,9373,92,4,168.86,675.44
22229,9373,6,3,872.54,2617.62
22230,9373,189,4,192.0,768.0
22231,9374,166,2,361.73,723.46
22232,9374,84,4,182.6,730.4
22233,9374,106,4,211.54,846.16
22234,9374,172,3,97.95,293.85
22235,9375,162,3,149.79,449.37
22236,9375,99,4,278.48,1113.92
22237,9376,22,5,19.21,96.05
22238,9376,90,2,124.77,249.54
22239,9376,23,2,193.92,387.84
22240,9377,66,2,95.33,190.66
22241,9377,8,5,382.35,1911.75
